owner_uname,ctaker_uname,pet_name,start_date,end_date,status,payment_method,transfer_type,bid_price,query
sammy645,howell197,Monster,2020-11-28,2020-12-10,success,cash,meetup,195,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('sammy645', 'howell197', 'Monster', '2020-11-28', '2020-12-10', 'success', 'cash', 'meetup', '195');"
rayfield279,lou331,Oz,2020-11-16,2020-11-25,success,card,meetup,150,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('rayfield279', 'lou331', 'Oz', '2020-11-16', '2020-11-25', 'success', 'card', 'meetup', '150');"
waino385,loyd311,Pluto,2020-10-29,2020-12-05,success,card,pickup,570,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('waino385', 'loyd311', 'Pluto', '2020-10-29', '2020-12-05', 'success', 'card', 'pickup', '570');"
clemence397,mahlon770,Claire,2020-10-24,2020-11-03,success,cash,pickup,165,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('clemence397', 'mahlon770', 'Claire', '2020-10-24', '2020-11-03', 'success', 'cash', 'pickup', '165');"
harm694,nat705,Kyra,2020-11-23,2020-12-18,success,card,delivery,390,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('harm694', 'nat705', 'Kyra', '2020-11-23', '2020-12-18', 'success', 'card', 'delivery', '390');"
jamie865,omar958,Chase,2020-11-14,2020-11-15,success,cash,delivery,30,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('jamie865', 'omar958', 'Chase', '2020-11-14', '2020-11-15', 'success', 'cash', 'delivery', '30');"
vincenzo260,oran920,Baron,2020-11-19,2020-12-28,success,cash,pickup,600,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('vincenzo260', 'oran920', 'Baron', '2020-11-19', '2020-12-28', 'success', 'cash', 'pickup', '600');"
welton52,parker676,Jelly,2020-11-16,2020-12-10,success,cash,delivery,375,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('welton52', 'parker676', 'Jelly', '2020-11-16', '2020-12-10', 'success', 'cash', 'delivery', '375');"
adrain33,raleigh708,Simone,2020-11-18,2020-12-19,success,card,pickup,480,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('adrain33', 'raleigh708', 'Simone', '2020-11-18', '2020-12-19', 'success', 'card', 'pickup', '480');"
arbie553,reginald554,Schultz,2020-11-22,2020-11-28,success,card,delivery,105,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('arbie553', 'reginald554', 'Schultz', '2020-11-22', '2020-11-28', 'success', 'card', 'delivery', '105');"
winston17,rubin484,Greenie,2019-12-15,2020-05-11,success,cash,pickup,2235,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('winston17', 'rubin484', 'Greenie', '2019-12-15', '2020-05-11', 'success', 'cash', 'pickup', '2235');"
winston17,seymour754,Rocket,2019-11-23,2020-03-27,success,cash,meetup,1890,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('winston17', 'seymour754', 'Rocket', '2019-11-23', '2020-03-27', 'success', 'cash', 'meetup', '1890');"
zeno935,wm207,Jess,2020-02-02,2020-04-02,success,card,pickup,915,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('zeno935', 'wm207', 'Jess', '2020-02-02', '2020-04-02', 'success', 'card', 'pickup', '915');"
alphonsus89,young240,Smudge,2019-11-26,2020-05-06,success,cash,meetup,2445,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('alphonsus89', 'young240', 'Smudge', '2019-11-26', '2020-05-06', 'success', 'cash', 'meetup', '2445');"
alphonsus89,benjamine904,Friday,2019-12-27,2020-05-03,success,card,pickup,1935,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('alphonsus89', 'benjamine904', 'Friday', '2019-12-27', '2020-05-03', 'success', 'card', 'pickup', '1935');"
alvan73,carey782,Furball,2020-02-25,2020-04-25,success,card,pickup,915,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('alvan73', 'carey782', 'Furball', '2020-02-25', '2020-04-25', 'success', 'card', 'pickup', '915');"
alvan73,carlton378,Kona,2019-11-27,2020-04-22,success,cash,delivery,2220,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('alvan73', 'carlton378', 'Kona', '2019-11-27', '2020-04-22', 'success', 'cash', 'delivery', '2220');"
amado730,eldridge29,Speedy,2020-02-07,2020-05-24,success,card,meetup,1620,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('amado730', 'eldridge29', 'Speedy', '2020-02-07', '2020-05-24', 'success', 'card', 'meetup', '1620');"
ananias123,elzie53,Scooby-doo,2020-01-23,2020-04-01,success,card,pickup,1050,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('ananias123', 'elzie53', 'Scooby-doo', '2020-01-23', '2020-04-01', 'success', 'card', 'pickup', '1050');"
ananias123,garrett927,Tootsie,2019-11-14,2020-01-27,success,card,delivery,1125,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('ananias123', 'garrett927', 'Tootsie', '2019-11-14', '2020-01-27', 'success', 'card', 'delivery', '1125');"
ancel177,isham127,Travis,2020-01-09,2020-03-20,success,card,meetup,1080,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('ancel177', 'isham127', 'Travis', '2020-01-09', '2020-03-20', 'success', 'card', 'meetup', '1080');"
atlas672,johnson609,Higgins,2019-12-04,2020-03-05,success,card,meetup,1395,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('atlas672', 'johnson609', 'Higgins', '2019-12-04', '2020-03-05', 'success', 'card', 'meetup', '1395');"
atlas672,larry750,Sheena,2019-11-21,2020-02-01,success,cash,pickup,1095,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('atlas672', 'larry750', 'Sheena', '2019-11-21', '2020-02-01', 'success', 'cash', 'pickup', '1095');"
banks574,logan988,Wally,2019-11-30,2020-03-21,success,card,delivery,1695,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('banks574', 'logan988', 'Wally', '2019-11-30', '2020-03-21', 'success', 'card', 'delivery', '1695');"
banks574,merrill655,Cosmo,2019-12-08,2020-02-25,success,card,meetup,1200,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('banks574', 'merrill655', 'Cosmo', '2019-12-08', '2020-02-25', 'success', 'card', 'meetup', '1200');"
barry135,mont577,Chipper,2020-01-24,2020-04-04,success,card,pickup,1080,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('barry135', 'mont577', 'Chipper', '2020-01-24', '2020-04-04', 'success', 'card', 'pickup', '1080');"
blake554,oren219,Flint,2019-11-22,2019-12-17,success,card,pickup,390,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('blake554', 'oren219', 'Flint', '2019-11-22', '2019-12-17', 'success', 'card', 'pickup', '390');"
blanchard479,pierre101,Meadow,2019-10-19,2019-12-21,success,cash,delivery,960,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('blanchard479', 'pierre101', 'Meadow', '2019-10-19', '2019-12-21', 'success', 'cash', 'delivery', '960');"
blanchard479,rex152,Chili,2019-12-17,2020-03-31,success,card,delivery,1590,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('blanchard479', 'rex152', 'Chili', '2019-12-17', '2020-03-31', 'success', 'card', 'delivery', '1590');"
bose309,rodney926,Kramer,2020-02-22,2020-03-22,success,card,meetup,450,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('bose309', 'rodney926', 'Kramer', '2020-02-22', '2020-03-22', 'success', 'card', 'meetup', '450');"
captain715,ted196,Jackson,2019-11-29,2020-02-09,success,cash,delivery,1095,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('captain715', 'ted196', 'Jackson', '2019-11-29', '2020-02-09', 'success', 'cash', 'delivery', '1095');"
captain715,webster174,Bernie,2019-11-18,2020-04-11,success,cash,delivery,2190,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('captain715', 'webster174', 'Bernie', '2019-11-18', '2020-04-11', 'success', 'cash', 'delivery', '2190');"
ceasar374,west826,Lola,2020-01-08,2020-05-19,success,cash,delivery,1995,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('ceasar374', 'west826', 'Lola', '2020-01-08', '2020-05-19', 'success', 'cash', 'delivery', '1995');"
ceasar374,wheeler894,Nutmeg,2020-02-08,2020-04-28,success,card,delivery,1215,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('ceasar374', 'wheeler894', 'Nutmeg', '2020-02-08', '2020-04-28', 'success', 'card', 'delivery', '1215');"
chance858,willam164,Kirby,2019-10-31,2020-01-03,success,cash,delivery,975,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('chance858', 'willam164', 'Kirby', '2019-10-31', '2020-01-03', 'success', 'cash', 'delivery', '975');"
chance858,al851,Duchess,2020-01-29,2020-04-06,success,card,delivery,1035,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('chance858', 'al851', 'Duchess', '2020-01-29', '2020-04-06', 'success', 'card', 'delivery', '1035');"
chancey601,aloysius892,Michael,2019-12-17,2020-04-30,success,card,pickup,2040,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('chancey601', 'aloysius892', 'Michael', '2019-12-17', '2020-04-30', 'success', 'card', 'pickup', '2040');"
chancey601,alvie488,Sweetie,2019-12-11,2019-12-11,success,cash,delivery,15,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('chancey601', 'alvie488', 'Sweetie', '2019-12-11', '2019-12-11', 'success', 'cash', 'delivery', '15');"
charle868,anna41,Schotzie,2019-10-11,2020-04-16,success,cash,delivery,2835,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('charle868', 'anna41', 'Schotzie', '2019-10-11', '2020-04-16', 'success', 'cash', 'delivery', '2835');"
charle868,art654,Sawyer,2020-01-17,2020-02-11,success,card,meetup,390,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('charle868', 'art654', 'Sawyer', '2020-01-17', '2020-02-11', 'success', 'card', 'meetup', '390');"
clide762,augustine975,Monster,2019-11-28,2019-11-29,success,card,pickup,30,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('clide762', 'augustine975', 'Monster', '2019-11-28', '2019-11-29', 'success', 'card', 'pickup', '30');"
dink619,bailey677,Oz,2019-12-23,2020-01-01,success,cash,meetup,150,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('dink619', 'bailey677', 'Oz', '2019-12-23', '2020-01-01', 'success', 'cash', 'meetup', '150');"
ella503,benjaman313,Pluto,2019-10-20,2020-05-05,success,card,meetup,2985,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('ella503', 'benjaman313', 'Pluto', '2019-10-20', '2020-05-05', 'success', 'card', 'meetup', '2985');"
ella503,beverly285,Claire,2020-01-21,2020-03-16,success,cash,delivery,840,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('ella503', 'beverly285', 'Claire', '2020-01-21', '2020-03-16', 'success', 'cash', 'delivery', '840');"
emett547,bishop871,Kyra,2020-01-02,2020-01-24,success,cash,delivery,345,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('emett547', 'bishop871', 'Kyra', '2020-01-02', '2020-01-24', 'success', 'cash', 'delivery', '345');"
erick759,clair969,Chase,2020-01-18,2020-04-28,success,card,delivery,1530,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('erick759', 'clair969', 'Chase', '2020-01-18', '2020-04-28', 'success', 'card', 'delivery', '1530');"
erick759,cloyd621,Baron,2020-01-18,2020-03-30,success,card,meetup,1095,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('erick759', 'cloyd621', 'Baron', '2020-01-18', '2020-03-30', 'success', 'card', 'meetup', '1095');"
estill86,coleman579,Jelly,2020-02-03,2020-03-08,success,card,delivery,525,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('estill86', 'coleman579', 'Jelly', '2020-02-03', '2020-03-08', 'success', 'card', 'delivery', '525');"
estill86,dana364,Simone,2020-02-01,2020-04-19,success,card,meetup,1185,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('estill86', 'dana364', 'Simone', '2020-02-01', '2020-04-19', 'success', 'card', 'meetup', '1185');"
fenton558,duncan160,Schultz,2019-10-12,2020-02-11,success,cash,delivery,1845,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('fenton558', 'duncan160', 'Schultz', '2019-10-12', '2020-02-11', 'success', 'cash', 'delivery', '1845');"
gale846,dwight641,Greenie,2019-10-20,2019-12-01,success,card,meetup,645,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('gale846', 'dwight641', 'Greenie', '2019-10-20', '2019-12-01', 'success', 'card', 'meetup', '645');"
gale846,emile525,Rocket,2019-12-04,2020-02-13,success,card,delivery,1080,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('gale846', 'emile525', 'Rocket', '2019-12-04', '2020-02-13', 'success', 'card', 'delivery', '1080');"
gay546,evert81,Jess,2019-10-15,2020-01-08,success,card,delivery,1290,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('gay546', 'evert81', 'Jess', '2019-10-15', '2020-01-08', 'success', 'card', 'delivery', '1290');"
grove995,henderson260,Smudge,2020-01-06,2020-03-14,success,cash,pickup,1035,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('grove995', 'henderson260', 'Smudge', '2020-01-06', '2020-03-14', 'success', 'cash', 'pickup', '1035');"
grove995,hunter74,Friday,2019-12-31,2020-05-24,success,cash,pickup,2190,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('grove995', 'hunter74', 'Friday', '2019-12-31', '2020-05-24', 'success', 'cash', 'pickup', '2190');"
hanson292,jean215,Furball,2019-11-26,2020-04-02,success,cash,delivery,1935,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('hanson292', 'jean215', 'Furball', '2019-11-26', '2020-04-02', 'success', 'cash', 'delivery', '1935');"
harlie344,lem229,Kona,2019-12-22,2020-03-28,success,cash,delivery,1470,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('harlie344', 'lem229', 'Kona', '2019-12-22', '2020-03-28', 'success', 'cash', 'delivery', '1470');"
harlie344,luis756,Speedy,2020-01-19,2020-05-06,success,cash,meetup,1635,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('harlie344', 'luis756', 'Speedy', '2020-01-19', '2020-05-06', 'success', 'cash', 'meetup', '1635');"
harlow775,mathias944,Scooby-doo,2019-10-19,2020-04-14,success,cash,meetup,2685,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('harlow775', 'mathias944', 'Scooby-doo', '2019-10-19', '2020-04-14', 'success', 'cash', 'meetup', '2685');"
harlow775,maynard560,Tootsie,2019-12-21,2020-01-14,success,card,delivery,375,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('harlow775', 'maynard560', 'Tootsie', '2019-12-21', '2020-01-14', 'success', 'card', 'delivery', '375');"
haskell675,miguel717,Travis,2020-01-25,2020-05-29,success,card,pickup,1890,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('haskell675', 'miguel717', 'Travis', '2020-01-25', '2020-05-29', 'success', 'card', 'pickup', '1890');"
ingram842,mortimer365,Higgins,2019-11-22,2020-04-03,success,card,pickup,2010,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('ingram842', 'mortimer365', 'Higgins', '2019-11-22', '2020-04-03', 'success', 'card', 'pickup', '2010');"
ingram842,nels921,Sheena,2019-11-05,2019-12-26,success,cash,pickup,780,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('ingram842', 'nels921', 'Sheena', '2019-11-05', '2019-12-26', 'success', 'cash', 'pickup', '780');"
iva581,norris411,Wally,2020-01-12,2020-03-09,success,cash,pickup,870,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('iva581', 'norris411', 'Wally', '2020-01-12', '2020-03-09', 'success', 'cash', 'pickup', '870');"
iva581,pat775,Cosmo,2020-01-03,2020-01-12,success,cash,delivery,150,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('iva581', 'pat775', 'Cosmo', '2020-01-03', '2020-01-12', 'success', 'cash', 'delivery', '150');"
jep987,phil526,Chipper,2020-02-02,2020-05-20,success,card,delivery,1635,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('jep987', 'phil526', 'Chipper', '2020-02-02', '2020-05-20', 'success', 'card', 'delivery', '1635');"
joy105,rush385,Flint,2019-12-29,2020-02-15,success,cash,pickup,735,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('joy105', 'rush385', 'Flint', '2019-12-29', '2020-02-15', 'success', 'cash', 'pickup', '735');"
lessie200,santiago255,Meadow,2019-10-24,2020-01-20,success,cash,pickup,1335,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('lessie200', 'santiago255', 'Meadow', '2019-10-24', '2020-01-20', 'success', 'cash', 'pickup', '1335');"
lessie200,sol83,Chili,2019-12-19,2020-05-08,success,card,meetup,2130,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('lessie200', 'sol83', 'Chili', '2019-12-19', '2020-05-08', 'success', 'card', 'meetup', '2130');"
lillie421,sydney765,Kramer,2019-12-06,2020-03-29,success,cash,delivery,1725,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('lillie421', 'sydney765', 'Kramer', '2019-12-06', '2020-03-29', 'success', 'cash', 'delivery', '1725');"
lillie421,thaddeus433,Jackson,2020-01-23,2020-05-15,success,cash,meetup,1710,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('lillie421', 'thaddeus433', 'Jackson', '2020-01-23', '2020-05-15', 'success', 'cash', 'meetup', '1710');"
linton818,thornton198,Bernie,2019-10-28,2020-02-03,success,card,pickup,1485,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('linton818', 'thornton198', 'Bernie', '2019-10-28', '2020-02-03', 'success', 'card', 'pickup', '1485');"
linton818,tim311,Lola,2019-11-10,2020-04-13,success,card,meetup,2340,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('linton818', 'tim311', 'Lola', '2019-11-10', '2020-04-13', 'success', 'card', 'meetup', '2340');"
linzy17,travis733,Nutmeg,2020-02-11,2020-04-27,success,card,meetup,1155,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('linzy17', 'travis733', 'Nutmeg', '2020-02-11', '2020-04-27', 'success', 'card', 'meetup', '1155');"
little153,truman611,Kirby,2019-10-25,2019-11-09,success,card,delivery,240,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('little153', 'truman611', 'Kirby', '2019-10-25', '2019-11-09', 'success', 'card', 'delivery', '240');"
loney807,watson75,Duchess,2020-01-13,2020-02-06,success,card,meetup,375,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('loney807', 'watson75', 'Duchess', '2020-01-13', '2020-02-06', 'success', 'card', 'meetup', '375');"
loney807,webb810,Michael,2019-10-23,2020-03-13,success,cash,delivery,2145,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('loney807', 'webb810', 'Michael', '2019-10-23', '2020-03-13', 'success', 'cash', 'delivery', '2145');"
loring178,wellington606,Sweetie,2019-11-09,2020-02-04,success,card,pickup,1320,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('loring178', 'wellington606', 'Sweetie', '2019-11-09', '2020-02-04', 'success', 'card', 'pickup', '1320');"
loring178,winfred550,Schotzie,2020-01-25,2020-04-16,success,card,meetup,1245,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('loring178', 'winfred550', 'Schotzie', '2020-01-25', '2020-04-16', 'success', 'card', 'meetup', '1245');"
lovie844,wylie66,Sawyer,2020-01-04,2020-03-05,success,cash,pickup,930,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('lovie844', 'wylie66', 'Sawyer', '2020-01-04', '2020-03-05', 'success', 'cash', 'pickup', '930');"
lute234,alec443,Monster,2019-12-19,2020-01-22,success,card,pickup,525,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('lute234', 'alec443', 'Monster', '2019-12-19', '2020-01-22', 'success', 'card', 'pickup', '525');"
lute234,basil859,Oz,2019-10-12,2020-02-04,success,cash,pickup,1740,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('lute234', 'basil859', 'Oz', '2019-10-12', '2020-02-04', 'success', 'cash', 'pickup', '1740');"
mace769,baxter392,Pluto,2020-02-12,2020-04-04,success,cash,meetup,795,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('mace769', 'baxter392', 'Pluto', '2020-02-12', '2020-04-04', 'success', 'cash', 'meetup', '795');"
matthias938,bertrand533,Claire,2019-11-01,2020-03-07,success,cash,delivery,1920,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('matthias938', 'bertrand533', 'Claire', '2019-11-01', '2020-03-07', 'success', 'cash', 'delivery', '1920');"
matthias938,buford21,Kyra,2019-11-15,2020-01-30,success,card,delivery,1155,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('matthias938', 'buford21', 'Kyra', '2019-11-15', '2020-01-30', 'success', 'card', 'delivery', '1155');"
meredith368,burr269,Chase,2019-11-12,2019-12-07,success,card,pickup,390,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('meredith368', 'burr269', 'Chase', '2019-11-12', '2019-12-07', 'success', 'card', 'pickup', '390');"
benjamen89,cleveland801,Baron,2020-01-29,2020-03-26,success,card,delivery,870,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('benjamen89', 'cleveland801', 'Baron', '2020-01-29', '2020-03-26', 'success', 'card', 'delivery', '870');"
benjamen89,colonel550,Jelly,2019-11-02,2020-03-05,success,cash,pickup,1875,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('benjamen89', 'colonel550', 'Jelly', '2019-11-02', '2020-03-05', 'success', 'cash', 'pickup', '1875');"
jens793,dempsey356,Simone,2020-02-17,2020-05-08,success,cash,delivery,1230,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('jens793', 'dempsey356', 'Simone', '2020-02-17', '2020-05-08', 'success', 'cash', 'delivery', '1230');"
oakley532,early857,Schultz,2020-01-22,2020-03-15,success,card,meetup,810,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('oakley532', 'early857', 'Schultz', '2020-01-22', '2020-03-15', 'success', 'card', 'meetup', '810');"
