username,pet_type,query
bailey677,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('bailey677', 'Dog');"
benjaman313,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('benjaman313', 'Rabbit');"
beverly285,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('beverly285', 'Rabbit');"
bishop871,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('bishop871', 'Dog');"
clair969,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('clair969', 'Rabbit');"
cloyd621,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('cloyd621', 'Rabbit');"
coleman579,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('coleman579', 'Rabbit');"
dana364,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('dana364', 'Dog');"
duncan160,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('duncan160', 'Rabbit');"
dwight641,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('dwight641', 'Rabbit');"
emile525,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('emile525', 'Dog');"
evert81,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('evert81', 'Rabbit');"
henderson260,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('henderson260', 'Rabbit');"
hunter74,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('hunter74', 'Dog');"
jean215,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('jean215', 'Rabbit');"
lem229,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('lem229', 'Dog');"
luis756,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('luis756', 'Cat');"
mathias944,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('mathias944', 'Dog');"
maynard560,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('maynard560', 'Cat');"
miguel717,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('miguel717', 'Rabbit');"
mortimer365,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('mortimer365', 'Dog');"
nels921,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('nels921', 'Cat');"
norris411,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('norris411', 'Dog');"
pat775,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('pat775', 'Cat');"
phil526,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('phil526', 'Rabbit');"
rush385,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('rush385', 'Cat');"
santiago255,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('santiago255', 'Cat');"
sol83,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('sol83', 'Cat');"
sydney765,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('sydney765', 'Cat');"
thaddeus433,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('thaddeus433', 'Rabbit');"
thornton198,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('thornton198', 'Dog');"
tim311,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('tim311', 'Dog');"
travis733,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('travis733', 'Cat');"
truman611,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('truman611', 'Rabbit');"
watson75,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('watson75', 'Dog');"
webb810,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('webb810', 'Cat');"
wellington606,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('wellington606', 'Dog');"
winfred550,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('winfred550', 'Cat');"
wylie66,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('wylie66', 'Dog');"
alec443,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('alec443', 'Dog');"
basil859,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('basil859', 'Dog');"
baxter392,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('baxter392', 'Dog');"
bertrand533,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('bertrand533', 'Rabbit');"
buford21,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('buford21', 'Rabbit');"
burr269,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('burr269', 'Dog');"
cleveland801,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('cleveland801', 'Dog');"
colonel550,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('colonel550', 'Rabbit');"
dempsey356,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('dempsey356', 'Rabbit');"
early857,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('early857', 'Dog');"
ellsworth479,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('ellsworth479', 'Cat');"
fate911,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('fate911', 'Rabbit');"
finley702,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('finley702', 'Dog');"
gabe633,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('gabe633', 'Cat');"
garland646,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('garland646', 'Cat');"
gerald846,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('gerald846', 'Dog');"
herschel745,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('herschel745', 'Dog');"
hezekiah526,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('hezekiah526', 'Cat');"
justus755,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('justus755', 'Dog');"
lindsey119,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('lindsey119', 'Rabbit');"
marcellus866,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('marcellus866', 'Rabbit');"
olaf555,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('olaf555', 'Dog');"
olin664,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('olin664', 'Cat');"
pablo683,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('pablo683', 'Dog');"
rolland613,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('rolland613', 'Rabbit');"
turner433,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('turner433', 'Cat');"
verne881,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('verne881', 'Dog');"
volney363,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('volney363', 'Cat');"
williams921,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('williams921', 'Cat');"
almon605,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('almon605', 'Dog');"
alois845,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('alois845', 'Cat');"
alonza901,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('alonza901', 'Dog');"
anson836,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('anson836', 'Rabbit');"
authur692,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('authur692', 'Cat');"
benton200,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('benton200', 'Dog');"
billie380,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('billie380', 'Rabbit');"
cornelious390,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('cornelious390', 'Cat');"
darius765,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('darius765', 'Dog');"
denis891,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('denis891', 'Dog');"
dillard706,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('dillard706', 'Dog');"
doctor828,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('doctor828', 'Dog');"
elvin818,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('elvin818', 'Rabbit');"
emma348,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('emma348', 'Cat');"
eric955,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('eric955', 'Rabbit');"
evans556,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('evans556', 'Cat');"
gideon280,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('gideon280', 'Cat');"
haywood120,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('haywood120', 'Rabbit');"
hilliard55,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('hilliard55', 'Rabbit');"
hosea304,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('hosea304', 'Dog');"
lincoln102,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('lincoln102', 'Dog');"
lonzo508,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('lonzo508', 'Cat');"
lucious586,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('lucious586', 'Dog');"
lum696,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('lum696', 'Rabbit');"
malachi309,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('malachi309', 'Rabbit');"
newt779,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('newt779', 'Dog');"
noel277,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('noel277', 'Dog');"
orie968,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('orie968', 'Dog');"
palmer628,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('palmer628', 'Dog');"
pinkney11,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('pinkney11', 'Rabbit');"
shirley99,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('shirley99', 'Rabbit');"
sumner860,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('sumner860', 'Dog');"
terry325,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('terry325', 'Rabbit');"
urban632,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('urban632', 'Rabbit');"
uriah937,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('uriah937', 'Dog');"
valentine726,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('valentine726', 'Cat');"
waldo98,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('waldo98', 'Rabbit');"
warner588,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('warner588', 'Cat');"
wong319,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('wong319', 'Dog');"
zeb183,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('zeb183', 'Dog');"
abel169,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('abel169', 'Rabbit');"
alden222,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('alden222', 'Rabbit');"
archer230,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('archer230', 'Cat');"
avery738,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('avery738', 'Cat');"
carson417,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('carson417', 'Cat');"
cullen436,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('cullen436', 'Rabbit');"
doc737,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('doc737', 'Rabbit');"
eben802,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('eben802', 'Dog');"
elige45,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('elige45', 'Cat');"
elizabeth415,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('elizabeth415', 'Dog');"
elmore117,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('elmore117', 'Rabbit');"
ernst222,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('ernst222', 'Dog');"
finis517,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('finis517', 'Dog');"
freddie708,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('freddie708', 'Rabbit');"
godfrey826,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('godfrey826', 'Rabbit');"
guss175,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('guss175', 'Cat');"
hamp917,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('hamp917', 'Dog');"
hermann445,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('hermann445', 'Cat');"
isadore472,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('isadore472', 'Cat');"
isreal91,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('isreal91', 'Rabbit');"
jones197,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('jones197', 'Rabbit');"
june172,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('june172', 'Dog');"
lacy426,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('lacy426', 'Rabbit');"
lafe347,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('lafe347', 'Dog');"
leland776,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('leland776', 'Cat');"
llewellyn721,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('llewellyn721', 'Rabbit');"
ludwig893,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('ludwig893', 'Cat');"
manford81,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('manford81', 'Cat');"
maxwell421,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('maxwell421', 'Cat');"
minnie602,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('minnie602', 'Cat');"
obie792,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('obie792', 'Rabbit');"
octave952,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('octave952', 'Cat');"
orrin594,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('orrin594', 'Dog');"
ossie19,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('ossie19', 'Cat');"
oswald265,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('oswald265', 'Cat');"
park380,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('park380', 'Cat');"
parley368,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('parley368', 'Dog');"
ramon764,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('ramon764', 'Cat');"
rice675,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('rice675', 'Rabbit');"
stonewall197,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('stonewall197', 'Cat');"
theo74,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('theo74', 'Dog');"
tillman743,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('tillman743', 'Cat');"
addie347,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('addie347', 'Dog');"
aron777,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('aron777', 'Rabbit');"
ashley777,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('ashley777', 'Rabbit');"
bernhard477,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('bernhard477', 'Rabbit');"
bertie948,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('bertie948', 'Cat');"
berton902,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('berton902', 'Dog');"
buster137,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('buster137', 'Rabbit');"
butler5,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('butler5', 'Rabbit');"
carleton658,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('carleton658', 'Dog');"
carrie197,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('carrie197', 'Dog');"
clara414,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('clara414', 'Dog');"
clarance704,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('clarance704', 'Rabbit');"
clare146,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('clare146', 'Rabbit');"
crawford324,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('crawford324', 'Rabbit');"
danial948,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('danial948', 'Dog');"
dayton295,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('dayton295', 'Dog');"
dolphus702,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('dolphus702', 'Cat');"
elder974,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('elder974', 'Dog');"
ephriam254,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('ephriam254', 'Rabbit');"
fayette477,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('fayette477', 'Rabbit');"
felipe75,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('felipe75', 'Rabbit');"
fernando826,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('fernando826', 'Dog');"
flem343,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('flem343', 'Cat');"
florence282,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('florence282', 'Dog');"
ford888,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('ford888', 'Dog');"
harlan247,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('harlan247', 'Rabbit');"
hayes346,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('hayes346', 'Cat');"
henery563,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('henery563', 'Dog');"
hoy10,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('hoy10', 'Cat');"
huston964,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('huston964', 'Rabbit');"
ida65,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('ida65', 'Cat');"
ivory507,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('ivory507', 'Cat');"
jonah902,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('jonah902', 'Dog');"
justin788,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('justin788', 'Dog');"
lenard471,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('lenard471', 'Rabbit');"
leopold985,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('leopold985', 'Rabbit');"
lionel777,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('lionel777', 'Dog');"
manley157,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('manley157', 'Cat');"
marquis568,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('marquis568', 'Rabbit');"
marshal407,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('marshal407', 'Cat');"
mart185,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('mart185', 'Rabbit');"
odie474,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('odie474', 'Rabbit');"
olen796,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('olen796', 'Rabbit');"
oral659,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('oral659', 'Cat');"
orley265,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('orley265', 'Cat');"
otha447,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('otha447', 'Cat');"
press824,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('press824', 'Dog');"
price466,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('price466', 'Cat');"
quincy145,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('quincy145', 'Cat');"
randall610,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('randall610', 'Cat');"
rich113,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('rich113', 'Dog');"
richmond430,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('richmond430', 'Rabbit');"
romeo712,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('romeo712', 'Rabbit');"
russel258,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('russel258', 'Cat');"
rutherford95,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('rutherford95', 'Cat');"
shade903,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('shade903', 'Rabbit');"
shelby557,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('shelby557', 'Rabbit');"
solon943,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('solon943', 'Rabbit');"
thurman362,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('thurman362', 'Cat');"
tilden93,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('tilden93', 'Cat');"
troy532,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('troy532', 'Rabbit');"
woodson499,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('woodson499', 'Dog');"
worth162,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('worth162', 'Rabbit');"
aden368,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('aden368', 'Cat');"
alcide519,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('alcide519', 'Rabbit');"
alf117,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('alf117', 'Dog');"
algie982,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('algie982', 'Cat');"
arlie946,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('arlie946', 'Rabbit');"
bart825,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('bart825', 'Rabbit');"
bedford502,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('bedford502', 'Cat');"
benito837,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('benito837', 'Dog');"
billy738,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('billy738', 'Cat');"
bird271,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('bird271', 'Dog');"
birt168,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('birt168', 'Dog');"
bruno945,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('bruno945', 'Dog');"
burley110,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('burley110', 'Rabbit');"
chancy898,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('chancy898', 'Rabbit');"
claus467,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('claus467', 'Cat');"
cliff607,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('cliff607', 'Cat');"
clovis772,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('clovis772', 'Rabbit');"
connie941,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('connie941', 'Dog');"
creed4,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('creed4', 'Dog');"
delos781,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('delos781', 'Dog');"
duke633,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('duke633', 'Dog');"
eber796,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('eber796', 'Dog');"
eligah464,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('eligah464', 'Rabbit');"
elliot963,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('elliot963', 'Dog');"
elton873,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('elton873', 'Dog');"
emmitt815,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('emmitt815', 'Cat');"
gene567,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('gene567', 'Rabbit');"
golden850,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('golden850', 'Dog');"
hal348,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('hal348', 'Dog');"
hardin761,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('hardin761', 'Cat');"
harman129,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('harman129', 'Dog');"
hervey239,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('hervey239', 'Rabbit');"
hollis278,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('hollis278', 'Dog');"
ivey622,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('ivey622', 'Rabbit');"
jennie413,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('jennie413', 'Rabbit');"
len357,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('len357', 'Dog');"
lindsay212,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('lindsay212', 'Dog');"
lonie615,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('lonie615', 'Dog');"
lyle319,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('lyle319', 'Cat');"
mac879,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('mac879', 'Dog');"
mal110,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('mal110', 'Rabbit');"
math403,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('math403', 'Cat');"
miller783,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('miller783', 'Cat');"
orson958,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('orson958', 'Dog');"
osborne696,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('osborne696', 'Cat');"
percival375,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('percival375', 'Rabbit');"
pleas11,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('pleas11', 'Cat');"
ples791,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('ples791', 'Cat');"
rafael280,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('rafael280', 'Dog');"
raoul529,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('raoul529', 'Rabbit');"
roderick315,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('roderick315', 'Cat');"
rose606,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('rose606', 'Rabbit');"
shelton997,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('shelton997', 'Cat');"
sid807,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('sid807', 'Dog');"
theron105,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('theron105', 'Rabbit');"
tobias278,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('tobias278', 'Dog');"
toney321,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('toney321', 'Cat');"
tyler595,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('tyler595', 'Dog');"
vance209,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('vance209', 'Dog');"
vivian9,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('vivian9', 'Dog');"
walton20,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('walton20', 'Cat');"
watt458,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('watt458', 'Dog');"
weaver265,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('weaver265', 'Dog');"
wilton919,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('wilton919', 'Rabbit');"
adolf173,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('adolf173', 'Dog');"
albin316,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('albin316', 'Cat');"
albion830,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('albion830', 'Dog');"
allison455,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('allison455', 'Rabbit');"
alpha164,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('alpha164', 'Dog');"
alpheus111,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('alpheus111', 'Cat');"
anastacio131,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('anastacio131', 'Rabbit');"
andre987,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('andre987', 'Rabbit');"
annie133,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('annie133', 'Rabbit');"
arlington371,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('arlington371', 'Rabbit');"
armand765,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('armand765', 'Cat');"
