owner_uname,pet_name,pet_type,query
moody281,Travis,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('moody281', 'Travis', 'Dog');"
myrtle635,Higgins,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('myrtle635', 'Higgins', 'Rabbit');"
namon397,Sheena,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('namon397', 'Sheena', 'Rabbit');"
odin46,Wally,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('odin46', 'Wally', 'Dog');"
odis539,Cosmo,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('odis539', 'Cosmo', 'Cat');"
odis539,Chipper,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('odis539', 'Chipper', 'Rabbit');"
oley319,Flint,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('oley319', 'Flint', 'Cat');"
osborn604,Meadow,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('osborn604', 'Meadow', 'Dog');"
osborn604,Chili,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('osborn604', 'Chili', 'Dog');"
osie683,Kramer,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('osie683', 'Kramer', 'Rabbit');"
prentice793,Jackson,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('prentice793', 'Jackson', 'Rabbit');"
purl367,Bernie,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('purl367', 'Bernie', 'Cat');"
purl367,Lola,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('purl367', 'Lola', 'Cat');"
roby3,Nutmeg,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('roby3', 'Nutmeg', 'Cat');"
shep80,Kirby,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('shep80', 'Kirby', 'Rabbit');"
shep80,Duchess,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('shep80', 'Duchess', 'Rabbit');"
simmie905,Michael,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('simmie905', 'Michael', 'Dog');"
stanislaus202,Sweetie,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('stanislaus202', 'Sweetie', 'Cat');"
stanislaus202,Schotzie,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('stanislaus202', 'Schotzie', 'Dog');"
vander591,Sawyer,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('vander591', 'Sawyer', 'Rabbit');"
zollie922,Monster,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('zollie922', 'Monster', 'Dog');"
zollie922,Oz,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('zollie922', 'Oz', 'Dog');"
abb601,Pluto,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('abb601', 'Pluto', 'Rabbit');"
abb601,Claire,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('abb601', 'Claire', 'Rabbit');"
ah447,Kyra,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ah447', 'Kyra', 'Cat');"
aleck581,Chase,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('aleck581', 'Chase', 'Dog');"
aleck581,Baron,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('aleck581', 'Baron', 'Cat');"
beecher633,Jelly,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('beecher633', 'Jelly', 'Cat');"
beecher633,Simone,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('beecher633', 'Simone', 'Rabbit');"
blain435,Schultz,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('blain435', 'Schultz', 'Rabbit');"
bowman395,Greenie,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('bowman395', 'Greenie', 'Dog');"
bowman395,Rocket,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('bowman395', 'Rocket', 'Rabbit');"
bunk972,Jess,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('bunk972', 'Jess', 'Dog');"
burgess781,Smudge,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('burgess781', 'Smudge', 'Cat');"
carol85,Friday,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('carol85', 'Friday', 'Rabbit');"
charly131,Furball,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('charly131', 'Furball', 'Cat');"
clell339,Kona,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('clell339', 'Kona', 'Cat');"
clell339,Speedy,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('clell339', 'Speedy', 'Cat');"
cody718,Scooby-doo,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('cody718', 'Scooby-doo', 'Cat');"
lamar871,Tootsie,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('lamar871', 'Tootsie', 'Rabbit');"
worley969,Travis,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('worley969', 'Travis', 'Cat');"
arley562,Higgins,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('arley562', 'Higgins', 'Dog');"
nicolas422,Sheena,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('nicolas422', 'Sheena', 'Cat');"
nicolas422,Wally,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('nicolas422', 'Wally', 'Cat');"
terence111,Cosmo,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('terence111', 'Cosmo', 'Cat');"
terence111,Chipper,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('terence111', 'Chipper', 'Dog');"
claire746,Flint,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('claire746', 'Flint', 'Cat');"
claire746,Meadow,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('claire746', 'Meadow', 'Rabbit');"
earley87,Chili,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('earley87', 'Chili', 'Cat');"
earley87,Kramer,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('earley87', 'Kramer', 'Dog');"
elzy738,Jackson,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('elzy738', 'Jackson', 'Cat');"
elzy738,Bernie,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('elzy738', 'Bernie', 'Dog');"
fielding651,Lola,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('fielding651', 'Lola', 'Rabbit');"
fielding651,Nutmeg,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('fielding651', 'Nutmeg', 'Rabbit');"
gertrude664,Kirby,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('gertrude664', 'Kirby', 'Rabbit');"
nora443,Duchess,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('nora443', 'Duchess', 'Cat');"
nora443,Michael,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('nora443', 'Michael', 'Dog');"
norton757,Sweetie,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('norton757', 'Sweetie', 'Rabbit');"
norton757,Schotzie,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('norton757', 'Schotzie', 'Rabbit');"
clemens358,Sawyer,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('clemens358', 'Sawyer', 'Dog');"
earlie104,Monster,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('earlie104', 'Monster', 'Dog');"
earlie104,Oz,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('earlie104', 'Oz', 'Dog');"
ellen257,Pluto,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ellen257', 'Pluto', 'Rabbit');"
ellen257,Claire,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ellen257', 'Claire', 'Rabbit');"
epifanio635,Kyra,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('epifanio635', 'Kyra', 'Rabbit');"
epifanio635,Chase,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('epifanio635', 'Chase', 'Dog');"
glover733,Baron,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('glover733', 'Baron', 'Dog');"
lark157,Jelly,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('lark157', 'Jelly', 'Cat');"
lark157,Simone,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('lark157', 'Simone', 'Dog');"
laurance402,Schultz,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('laurance402', 'Schultz', 'Rabbit');"
laurance402,Greenie,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('laurance402', 'Greenie', 'Rabbit');"
leigh932,Rocket,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('leigh932', 'Rocket', 'Rabbit');"
leigh932,Jess,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('leigh932', 'Jess', 'Dog');"
braxton281,Smudge,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('braxton281', 'Smudge', 'Cat');"
cleave567,Friday,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('cleave567', 'Friday', 'Dog');"
cleave567,Furball,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('cleave567', 'Furball', 'Dog');"
colon927,Kona,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('colon927', 'Kona', 'Rabbit');"
colon927,Speedy,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('colon927', 'Speedy', 'Cat');"
constantine350,Scooby-doo,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('constantine350', 'Scooby-doo', 'Dog');"
dominic459,Tootsie,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('dominic459', 'Tootsie', 'Cat');"
emiliano23,Travis,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('emiliano23', 'Travis', 'Rabbit');"
emiliano23,Higgins,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('emiliano23', 'Higgins', 'Cat');"
fleet519,Sheena,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('fleet519', 'Sheena', 'Cat');"
fleet519,Wally,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('fleet519', 'Wally', 'Dog');"
franklyn426,Cosmo,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('franklyn426', 'Cosmo', 'Dog');"
franklyn426,Chipper,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('franklyn426', 'Chipper', 'Rabbit');"
hobart597,Flint,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('hobart597', 'Flint', 'Rabbit');"
hobart597,Meadow,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('hobart597', 'Meadow', 'Dog');"
josephine504,Chili,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('josephine504', 'Chili', 'Cat');"
laverne806,Kramer,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('laverne806', 'Kramer', 'Rabbit');"
laverne806,Jackson,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('laverne806', 'Jackson', 'Cat');"
lillard586,Bernie,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('lillard586', 'Bernie', 'Rabbit');"
lim608,Lola,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('lim608', 'Lola', 'Rabbit');"
lim608,Nutmeg,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('lim608', 'Nutmeg', 'Rabbit');"
merlin169,Kirby,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('merlin169', 'Kirby', 'Cat');"
merlin169,Duchess,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('merlin169', 'Duchess', 'Cat');"
milan504,Michael,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('milan504', 'Michael', 'Cat');"
milan504,Sweetie,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('milan504', 'Sweetie', 'Dog');"
nim767,Schotzie,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('nim767', 'Schotzie', 'Cat');"
norbert29,Sawyer,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('norbert29', 'Sawyer', 'Cat');"
north654,Monster,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('north654', 'Monster', 'Cat');"
orland539,Oz,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('orland539', 'Oz', 'Dog');"
orvis205,Pluto,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('orvis205', 'Pluto', 'Rabbit');"
orvis205,Claire,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('orvis205', 'Claire', 'Rabbit');"
reason181,Kyra,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('reason181', 'Kyra', 'Cat');"
rob294,Chase,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('rob294', 'Chase', 'Cat');"
rob294,Baron,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('rob294', 'Baron', 'Rabbit');"
virge156,Jelly,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('virge156', 'Jelly', 'Rabbit');"
virge156,Simone,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('virge156', 'Simone', 'Rabbit');"
zenas777,Schultz,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('zenas777', 'Schultz', 'Cat');"
zenas777,Greenie,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('zenas777', 'Greenie', 'Cat');"
ada603,Rocket,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ada603', 'Rocket', 'Rabbit');"
ada603,Jess,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ada603', 'Jess', 'Dog');"
alejandro136,Smudge,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('alejandro136', 'Smudge', 'Rabbit');"
atha196,Friday,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('atha196', 'Friday', 'Cat');"
audie362,Furball,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('audie362', 'Furball', 'Rabbit');"
boyce389,Kona,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('boyce389', 'Kona', 'Dog');"
brent474,Speedy,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('brent474', 'Speedy', 'Cat');"
brent474,Scooby-doo,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('brent474', 'Scooby-doo', 'Rabbit');"
burdette515,Tootsie,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('burdette515', 'Tootsie', 'Rabbit');"
cash854,Travis,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('cash854', 'Travis', 'Cat');"
cash854,Higgins,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('cash854', 'Higgins', 'Dog');"
chase649,Sheena,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('chase649', 'Sheena', 'Cat');"
chase649,Wally,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('chase649', 'Wally', 'Dog');"
clive834,Cosmo,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('clive834', 'Cosmo', 'Dog');"
courtney262,Chipper,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('courtney262', 'Chipper', 'Dog');"
cris931,Flint,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('cris931', 'Flint', 'Rabbit');"
dawson870,Meadow,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('dawson870', 'Meadow', 'Rabbit');"
dawson870,Chili,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('dawson870', 'Chili', 'Cat');"
drury125,Kramer,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('drury125', 'Kramer', 'Cat');"
duane721,Jackson,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('duane721', 'Jackson', 'Rabbit');"
elon587,Bernie,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('elon587', 'Bernie', 'Dog');"
elon587,Lola,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('elon587', 'Lola', 'Dog');"
estevan280,Nutmeg,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('estevan280', 'Nutmeg', 'Dog');"
fitzhugh944,Kirby,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('fitzhugh944', 'Kirby', 'Dog');"
fount284,Duchess,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('fount284', 'Duchess', 'Dog');"
fount284,Michael,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('fount284', 'Michael', 'Rabbit');"
gray477,Sweetie,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('gray477', 'Sweetie', 'Dog');"
terrence547,Schotzie,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('terrence547', 'Schotzie', 'Dog');"
bartley434,Sawyer,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('bartley434', 'Sawyer', 'Cat');"
shedrick555,Monster,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('shedrick555', 'Monster', 'Rabbit');"
dixie300,Oz,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('dixie300', 'Oz', 'Dog');"
ignacio430,Pluto,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ignacio430', 'Pluto', 'Dog');"
ignacio430,Claire,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ignacio430', 'Claire', 'Cat');"
merl353,Kyra,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('merl353', 'Kyra', 'Dog');"
merl353,Chase,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('merl353', 'Chase', 'Rabbit');"
nehemiah283,Baron,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('nehemiah283', 'Baron', 'Dog');"
nehemiah283,Jelly,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('nehemiah283', 'Jelly', 'Rabbit');"
norwood216,Simone,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('norwood216', 'Simone', 'Rabbit');"
norwood216,Schultz,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('norwood216', 'Schultz', 'Dog');"
raphael235,Greenie,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('raphael235', 'Greenie', 'Dog');"
reno913,Rocket,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('reno913', 'Rocket', 'Dog');"
reno913,Jess,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('reno913', 'Jess', 'Cat');"
rudy486,Smudge,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('rudy486', 'Smudge', 'Dog');"
rueben868,Friday,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('rueben868', 'Friday', 'Rabbit');"
rueben868,Furball,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('rueben868', 'Furball', 'Cat');"
sylvan230,Kona,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('sylvan230', 'Kona', 'Cat');"
sylvan230,Speedy,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('sylvan230', 'Speedy', 'Dog');"
virgle620,Scooby-doo,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('virgle620', 'Scooby-doo', 'Cat');"
charls938,Tootsie,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('charls938', 'Tootsie', 'Rabbit');"
cole714,Travis,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('cole714', 'Travis', 'Cat');"
cole714,Higgins,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('cole714', 'Higgins', 'Cat');"
elby699,Sheena,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('elby699', 'Sheena', 'Dog');"
ferman674,Wally,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ferman674', 'Wally', 'Rabbit');"
ferman674,Cosmo,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ferman674', 'Cosmo', 'Cat');"
fern1,Chipper,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('fern1', 'Chipper', 'Rabbit');"
florian368,Flint,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('florian368', 'Flint', 'Cat');"
fuller486,Meadow,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('fuller486', 'Meadow', 'Dog');"
gorden71,Chili,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('gorden71', 'Chili', 'Rabbit');"
gorden71,Kramer,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('gorden71', 'Kramer', 'Dog');"
gussie174,Jackson,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('gussie174', 'Jackson', 'Cat');"
gussie174,Bernie,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('gussie174', 'Bernie', 'Dog');"
ham728,Lola,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ham728', 'Lola', 'Dog');"
hazel743,Nutmeg,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('hazel743', 'Nutmeg', 'Dog');"
hazel743,Kirby,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('hazel743', 'Kirby', 'Cat');"
ignatius984,Duchess,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ignatius984', 'Duchess', 'Dog');"
joaquin121,Michael,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('joaquin121', 'Michael', 'Dog');"
lacey480,Sweetie,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('lacey480', 'Sweetie', 'Rabbit');"
laurie407,Schotzie,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('laurie407', 'Schotzie', 'Dog');"
laurie407,Sawyer,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('laurie407', 'Sawyer', 'Cat');"
lilburn40,Monster,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('lilburn40', 'Monster', 'Dog');"
lilburn40,Oz,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('lilburn40', 'Oz', 'Rabbit');"
lovell155,Pluto,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('lovell155', 'Pluto', 'Dog');"
lovell155,Claire,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('lovell155', 'Claire', 'Cat');"
lovett784,Kyra,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('lovett784', 'Kyra', 'Rabbit');"
malvin398,Chase,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('malvin398', 'Chase', 'Rabbit');"
malvin398,Baron,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('malvin398', 'Baron', 'Rabbit');"
manson660,Jelly,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('manson660', 'Jelly', 'Rabbit');"
pratt612,Simone,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('pratt612', 'Simone', 'Cat');"
reid483,Schultz,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('reid483', 'Schultz', 'Dog');"
ruffin25,Greenie,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ruffin25', 'Greenie', 'Dog');"
tomie84,Rocket,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('tomie84', 'Rocket', 'Dog');"
tomie84,Jess,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('tomie84', 'Jess', 'Dog');"
vince816,Smudge,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('vince816', 'Smudge', 'Dog');"
vince816,Friday,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('vince816', 'Friday', 'Rabbit');"
wayland135,Furball,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('wayland135', 'Furball', 'Dog');"
wayland135,Kona,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('wayland135', 'Kona', 'Dog');"
acey903,Speedy,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('acey903', 'Speedy', 'Rabbit');"
alger698,Scooby-doo,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('alger698', 'Scooby-doo', 'Rabbit');"
alger698,Tootsie,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('alger698', 'Tootsie', 'Cat');"
algernon138,Travis,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('algernon138', 'Travis', 'Rabbit');"
amasa976,Higgins,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('amasa976', 'Higgins', 'Dog');"
amasa976,Sheena,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('amasa976', 'Sheena', 'Rabbit');"
amil126,Wally,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('amil126', 'Wally', 'Cat');"
amil126,Cosmo,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('amil126', 'Cosmo', 'Cat');"
barrett657,Chipper,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('barrett657', 'Chipper', 'Dog');"
barrett657,Flint,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('barrett657', 'Flint', 'Dog');"
britt358,Meadow,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('britt358', 'Meadow', 'Cat');"
burns176,Chili,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('burns176', 'Chili', 'Cat');"
burns176,Kramer,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('burns176', 'Kramer', 'Rabbit');"
