username,start_date,end_date,query
baxter392,2020-06-20,2020-07-17,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('baxter392', '2020-06-20', '2020-07-17');"
bertrand533,2020-06-25,2020-07-15,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('bertrand533', '2020-06-25', '2020-07-15');"
buford21,2020-06-29,2020-07-01,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('buford21', '2020-06-29', '2020-07-01');"
burr269,2020-06-24,2020-07-05,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('burr269', '2020-06-24', '2020-07-05');"
cleveland801,2020-06-13,2020-07-25,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('cleveland801', '2020-06-13', '2020-07-25');"
colonel550,2020-06-25,2020-07-23,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('colonel550', '2020-06-25', '2020-07-23');"
dempsey356,2020-06-19,2020-07-22,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('dempsey356', '2020-06-19', '2020-07-22');"
early857,2020-06-25,2020-07-11,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('early857', '2020-06-25', '2020-07-11');"
ellsworth479,2020-06-29,2020-07-23,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('ellsworth479', '2020-06-29', '2020-07-23');"
fate911,2020-06-24,2020-07-08,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('fate911', '2020-06-24', '2020-07-08');"
finley702,2020-06-18,2020-06-27,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('finley702', '2020-06-18', '2020-06-27');"
gabe633,2020-06-28,2020-07-03,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('gabe633', '2020-06-28', '2020-07-03');"
garland646,2020-06-26,2020-07-04,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('garland646', '2020-06-26', '2020-07-04');"
gerald846,2020-06-19,2020-06-19,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('gerald846', '2020-06-19', '2020-06-19');"
herschel745,2020-06-16,2020-07-28,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('herschel745', '2020-06-16', '2020-07-28');"
hezekiah526,2020-06-21,2020-07-15,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('hezekiah526', '2020-06-21', '2020-07-15');"
justus755,2020-06-19,2020-07-19,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('justus755', '2020-06-19', '2020-07-19');"
lindsey119,2020-06-28,2020-07-19,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('lindsey119', '2020-06-28', '2020-07-19');"
marcellus866,2020-06-21,2020-07-13,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('marcellus866', '2020-06-21', '2020-07-13');"
olaf555,2020-06-28,2020-07-17,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('olaf555', '2020-06-28', '2020-07-17');"
olin664,2020-06-16,2020-07-06,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('olin664', '2020-06-16', '2020-07-06');"
pablo683,2020-06-29,2020-06-30,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('pablo683', '2020-06-29', '2020-06-30');"
rolland613,2020-06-18,2020-07-30,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('rolland613', '2020-06-18', '2020-07-30');"
turner433,2020-06-30,2020-07-06,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('turner433', '2020-06-30', '2020-07-06');"
verne881,2020-06-27,2020-07-13,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('verne881', '2020-06-27', '2020-07-13');"
volney363,2020-06-02,2020-07-04,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('volney363', '2020-06-02', '2020-07-04');"
williams921,2020-06-15,2020-07-18,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('williams921', '2020-06-15', '2020-07-18');"
almon605,2020-06-02,2020-07-29,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('almon605', '2020-06-02', '2020-07-29');"
alois845,2020-06-26,2020-07-24,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('alois845', '2020-06-26', '2020-07-24');"
alonza901,2020-06-05,2020-06-14,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('alonza901', '2020-06-05', '2020-06-14');"
anson836,2020-06-14,2020-06-20,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('anson836', '2020-06-14', '2020-06-20');"
authur692,2020-06-12,2020-07-23,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('authur692', '2020-06-12', '2020-07-23');"
benton200,2020-06-25,2020-07-02,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('benton200', '2020-06-25', '2020-07-02');"
billie380,2020-06-07,2020-07-03,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('billie380', '2020-06-07', '2020-07-03');"
cornelious390,2020-06-23,2020-07-15,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('cornelious390', '2020-06-23', '2020-07-15');"
darius765,2020-06-17,2020-07-31,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('darius765', '2020-06-17', '2020-07-31');"
denis891,2020-06-30,2020-07-07,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('denis891', '2020-06-30', '2020-07-07');"
dillard706,2020-06-27,2020-07-22,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('dillard706', '2020-06-27', '2020-07-22');"
doctor828,2020-06-18,2020-07-23,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('doctor828', '2020-06-18', '2020-07-23');"
elvin818,2020-06-28,2020-07-09,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('elvin818', '2020-06-28', '2020-07-09');"
emma348,2020-06-15,2020-06-19,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('emma348', '2020-06-15', '2020-06-19');"
eric955,2020-06-19,2020-06-23,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('eric955', '2020-06-19', '2020-06-23');"
evans556,2020-06-27,2020-07-02,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('evans556', '2020-06-27', '2020-07-02');"
gideon280,2020-06-02,2020-06-08,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('gideon280', '2020-06-02', '2020-06-08');"
haywood120,2020-06-15,2020-07-11,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('haywood120', '2020-06-15', '2020-07-11');"
hilliard55,2020-06-22,2020-06-25,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('hilliard55', '2020-06-22', '2020-06-25');"
hosea304,2020-06-21,2020-07-28,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('hosea304', '2020-06-21', '2020-07-28');"
lincoln102,2020-06-29,2020-07-13,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('lincoln102', '2020-06-29', '2020-07-13');"
lonzo508,2020-06-05,2020-06-16,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('lonzo508', '2020-06-05', '2020-06-16');"
lucious586,2020-06-07,2020-06-10,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('lucious586', '2020-06-07', '2020-06-10');"
lum696,2020-06-20,2020-07-17,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('lum696', '2020-06-20', '2020-07-17');"
malachi309,2020-06-12,2020-07-20,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('malachi309', '2020-06-12', '2020-07-20');"
newt779,2020-06-18,2020-06-19,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('newt779', '2020-06-18', '2020-06-19');"
noel277,2020-06-02,2020-06-07,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('noel277', '2020-06-02', '2020-06-07');"
orie968,2020-06-24,2020-07-21,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('orie968', '2020-06-24', '2020-07-21');"
palmer628,2020-06-14,2020-06-14,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('palmer628', '2020-06-14', '2020-06-14');"
pinkney11,2020-06-13,2020-07-07,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('pinkney11', '2020-06-13', '2020-07-07');"
shirley99,2020-06-13,2020-07-22,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('shirley99', '2020-06-13', '2020-07-22');"
sumner860,2020-06-28,2020-07-03,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('sumner860', '2020-06-28', '2020-07-03');"
terry325,2020-06-01,2020-07-12,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('terry325', '2020-06-01', '2020-07-12');"
urban632,2020-06-21,2020-07-22,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('urban632', '2020-06-21', '2020-07-22');"
uriah937,2020-06-21,2020-07-28,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('uriah937', '2020-06-21', '2020-07-28');"
valentine726,2020-06-17,2020-07-07,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('valentine726', '2020-06-17', '2020-07-07');"
waldo98,2020-06-30,2020-07-05,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('waldo98', '2020-06-30', '2020-07-05');"
warner588,2020-06-27,2020-07-28,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('warner588', '2020-06-27', '2020-07-28');"
wong319,2020-06-04,2020-07-20,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('wong319', '2020-06-04', '2020-07-20');"
zeb183,2020-06-06,2020-07-14,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('zeb183', '2020-06-06', '2020-07-14');"
abel169,2020-06-17,2020-06-18,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('abel169', '2020-06-17', '2020-06-18');"
alden222,2020-06-28,2020-07-30,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('alden222', '2020-06-28', '2020-07-30');"
archer230,2020-06-11,2020-07-15,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('archer230', '2020-06-11', '2020-07-15');"
avery738,2020-06-03,2020-07-30,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('avery738', '2020-06-03', '2020-07-30');"
carson417,2020-06-08,2020-07-18,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('carson417', '2020-06-08', '2020-07-18');"
cullen436,2020-06-21,2020-07-31,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('cullen436', '2020-06-21', '2020-07-31');"
doc737,2020-06-15,2020-07-24,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('doc737', '2020-06-15', '2020-07-24');"
eben802,2020-06-06,2020-07-04,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('eben802', '2020-06-06', '2020-07-04');"
elige45,2020-06-19,2020-07-12,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('elige45', '2020-06-19', '2020-07-12');"
elizabeth415,2020-06-11,2020-07-16,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('elizabeth415', '2020-06-11', '2020-07-16');"
elmore117,2020-06-14,2020-07-08,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('elmore117', '2020-06-14', '2020-07-08');"
ernst222,2020-06-22,2020-06-26,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('ernst222', '2020-06-22', '2020-06-26');"
finis517,2020-06-26,2020-07-16,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('finis517', '2020-06-26', '2020-07-16');"
freddie708,2020-06-11,2020-07-14,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('freddie708', '2020-06-11', '2020-07-14');"
godfrey826,2020-06-29,2020-07-04,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('godfrey826', '2020-06-29', '2020-07-04');"
guss175,2020-06-05,2020-06-16,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('guss175', '2020-06-05', '2020-06-16');"
hamp917,2020-06-19,2020-06-22,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('hamp917', '2020-06-19', '2020-06-22');"
hermann445,2020-06-16,2020-07-17,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('hermann445', '2020-06-16', '2020-07-17');"
isadore472,2020-06-09,2020-06-21,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('isadore472', '2020-06-09', '2020-06-21');"
isreal91,2020-06-04,2020-06-15,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('isreal91', '2020-06-04', '2020-06-15');"
jones197,2020-06-23,2020-07-30,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('jones197', '2020-06-23', '2020-07-30');"
june172,2020-06-19,2020-07-10,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('june172', '2020-06-19', '2020-07-10');"
lacy426,2020-06-26,2020-07-08,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('lacy426', '2020-06-26', '2020-07-08');"
lafe347,2020-06-10,2020-07-06,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('lafe347', '2020-06-10', '2020-07-06');"
leland776,2020-06-26,2020-07-05,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('leland776', '2020-06-26', '2020-07-05');"
llewellyn721,2020-06-22,2020-07-12,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('llewellyn721', '2020-06-22', '2020-07-12');"
ludwig893,2020-06-21,2020-06-25,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('ludwig893', '2020-06-21', '2020-06-25');"
manford81,2020-06-15,2020-06-27,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('manford81', '2020-06-15', '2020-06-27');"
maxwell421,2020-06-21,2020-06-25,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('maxwell421', '2020-06-21', '2020-06-25');"
minnie602,2020-06-07,2020-07-21,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('minnie602', '2020-06-07', '2020-07-21');"
obie792,2020-06-03,2020-07-02,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('obie792', '2020-06-03', '2020-07-02');"
octave952,2020-06-26,2020-06-28,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('octave952', '2020-06-26', '2020-06-28');"
orrin594,2020-06-29,2020-07-12,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('orrin594', '2020-06-29', '2020-07-12');"
ossie19,2020-06-01,2020-06-24,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('ossie19', '2020-06-01', '2020-06-24');"
oswald265,2020-06-05,2020-07-05,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('oswald265', '2020-06-05', '2020-07-05');"
park380,2020-06-18,2020-07-17,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('park380', '2020-06-18', '2020-07-17');"
parley368,2020-06-15,2020-06-27,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('parley368', '2020-06-15', '2020-06-27');"
ramon764,2020-06-22,2020-07-24,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('ramon764', '2020-06-22', '2020-07-24');"
rice675,2020-06-07,2020-06-11,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('rice675', '2020-06-07', '2020-06-11');"
stonewall197,2020-06-06,2020-07-14,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('stonewall197', '2020-06-06', '2020-07-14');"
theo74,2020-06-05,2020-07-07,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('theo74', '2020-06-05', '2020-07-07');"
tillman743,2020-06-03,2020-07-26,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('tillman743', '2020-06-03', '2020-07-26');"
addie347,2020-06-04,2020-07-21,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('addie347', '2020-06-04', '2020-07-21');"
aron777,2020-06-14,2020-07-24,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('aron777', '2020-06-14', '2020-07-24');"
ashley777,2020-06-27,2020-07-23,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('ashley777', '2020-06-27', '2020-07-23');"
bernhard477,2020-06-15,2020-06-15,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('bernhard477', '2020-06-15', '2020-06-15');"
bertie948,2020-06-22,2020-07-18,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('bertie948', '2020-06-22', '2020-07-18');"
berton902,2020-06-27,2020-07-23,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('berton902', '2020-06-27', '2020-07-23');"
buster137,2020-06-24,2020-06-29,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('buster137', '2020-06-24', '2020-06-29');"
butler5,2020-06-25,2020-07-01,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('butler5', '2020-06-25', '2020-07-01');"
carleton658,2020-06-18,2020-07-17,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('carleton658', '2020-06-18', '2020-07-17');"
carrie197,2020-06-07,2020-07-15,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('carrie197', '2020-06-07', '2020-07-15');"
clara414,2020-06-25,2020-07-16,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('clara414', '2020-06-25', '2020-07-16');"
clarance704,2020-06-24,2020-07-10,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('clarance704', '2020-06-24', '2020-07-10');"
clare146,2020-06-02,2020-06-06,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('clare146', '2020-06-02', '2020-06-06');"
crawford324,2020-06-02,2020-06-26,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('crawford324', '2020-06-02', '2020-06-26');"
danial948,2020-06-27,2020-07-17,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('danial948', '2020-06-27', '2020-07-17');"
dayton295,2020-06-21,2020-07-10,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('dayton295', '2020-06-21', '2020-07-10');"
dolphus702,2020-06-11,2020-06-24,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('dolphus702', '2020-06-11', '2020-06-24');"
elder974,2020-06-15,2020-06-24,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('elder974', '2020-06-15', '2020-06-24');"
ephriam254,2020-06-05,2020-06-27,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('ephriam254', '2020-06-05', '2020-06-27');"
